"Sr. No.","Name of Deductor","","","","TAN of Deductor","Total Amount Paid/
Credited","Total Tax Deducted #","Total TDS
Deposited"
"1","CREDIT SUISSE SERVICES (INDIA) PRIVATE LIMTIED","","","","PNEC07087D","24658.00","5129.00","5129.00"
"Sr. No.","Section 1
Transaction Date
Status of Booking*
Date of Booking","","","","Remarks**","Amount Paid / 
Credited","Tax Deducted ##","TDS Deposited"
"1","192
31-Mar-2020
F
12-Jun-2020","","","","-","24658.00","5129.00","5129.00"
"Sr. No.","Name of Deductor","","","","TAN of Deductor","Total Amount Paid/
Credited","Total Tax Deducted #","Total TDS
Deposited"
"2","CREDIT SUISSE SERVICES AG","","","","PNEC12425A","1088892.00","79557.00","79557.00"
"Sr. No.","Section 1","Transaction Date","Status of Booking*","Date of Booking","Remarks**","Amount Paid / 
Credited","Tax Deducted ##","TDS Deposited"
"1","192","31-Mar-2020","F","12-Jun-2020","-","110337.00","5409.00","5409.00"
"2","192","31-Mar-2020","F","12-Jun-2020","-","75342.00","14752.00","14752.00"
"3","192","29-Feb-2020","F","12-Jun-2020","-","84333.00","0.00","0.00"
"4","192","31-Jan-2020","F","12-Jun-2020","-","84333.00","6448.00","6448.00"
"5","192","31-Dec-2019","F","24-Jan-2020","-","84333.00","6448.00","6448.00"
"6","192","30-Nov-2019","F","24-Jan-2020","-","84333.00","6448.00","6448.00"
"7","192","31-Oct-2019","F","24-Jan-2020","-","84333.00","6448.00","6448.00"
"8","192","30-Sep-2019","F","29-Oct-2019","-","84333.00","6448.00","6448.00"
"9","192","31-Aug-2019","F","29-Oct-2019","-","84333.00","6448.00","6448.00"
"10","192","31-Jul-2019","F","29-Oct-2019","-","83533.00","6282.00","6282.00"
"11","192","30-Jun-2019","F","17-Jul-2019","-","64783.00","2382.00","2382.00"
"12","192","31-May-2019","F","17-Jul-2019","-","99783.00","9662.00","9662.00"
"13","192","30-Apr-2019","F","17-Jul-2019","-","64783.00","2382.00","2382.00"
